text,time
외모가지고 뭐라하는게 잘못된건알지만 이거열등감 문제맞았을듯 얼굴만집요하게 삼십번찔럿댔음,6년 전
김성수 키 180인데 피해자는 190이 넘는데야,6년 전
 @gookbob6200  ㅋㅋㅋㅋㅋ160일거 같은데 180이나 됨?,6년 전
 @Taifish  피해자 키가 너무커서 좀 작아보이는 거지 180임,6년 전
동영상 은 공범으로 보이네~~  이 개작들 믿지마라~~!!,6년 전
대한민국 경찰 진짜ㅋㅋㅋ웃음만 나온다 호그들,6년 전
"공모한것 맞네요 
정신병도 아닌거 같구요",6년 전
아니 참고인조사뭐냐 이런아니 장난하나?? 찌르게 잡고있던동생놈 아니 와 너무 얼탱이없어서 말도못하겠네,6년 전
"저런 식으로 일처리가 되는데는 다 이유가 있어보임
가해자 인권 머 이런 허울 좋은 명분이 아니라
가해자 쪽이 피해자 쪽보다 집안이 좋다거나 돈이 더 있다거나 이런 케이스가 분명함
가해자가 사회적 최약자였다고 가정해봅시다 그래도 경찰이 저렇게 가해자 죄 덜어주려고 했을까요?
있는죄없는죄 다 덮어씌웠을 겁니다 
가해자 인권 지켜주려는게 아니에요",6년 전
"이거 심신미약으로무죄뜨거나 사형,중형안뜨면 진짜촛불들어야된다 이런게진짜적폐다",6년 전
"아마도 눈을 먼저 찔러서 
도망가거나  방어할수가 없었을거 같습니다 
저런 사람같지 않은것들을 이세상에 살려두면 안됩니다",6년 전
만약에 자신이 이런일을 당했다고 가정했을때도 '아 심신미약이구나 용서해야지' 이렇게 행동할까ㅋㅋㅋㅋㅋㅋ진짜 이해가 안되네,6년 전
"또 감형같은 개소리했다간
청와대고 법원이고 국민들한테 불태워지는 수가 있다.
월급 누워서 받아먹을 생각 말고 일 제대로 해라.
온 국민이 보고 있으니",6년 전
말린다는 말이 이해가 안됨. 피해자가 가해자를 한 대 칠 기세로 간다던가 했을때나 말리러간다 라는 표현이 맞는거지 가해자가 기다렸다가 퇴로 막고 있는데 뒤에서 말렸다? 무슨 개 같은 소리야,6년 전
"경찰의방관이 살인을부르네 
계획적인살인이다 심신미약이니
개소리하지마라 사형때려라",6년 전
"하..요즘은왜이리 정신병자같은넘들이
많지..저항이라도 제대로하지 허무하게당했네..",6년 전
동생을 왜 다시 풀어줘?? 형을 말리지도 않고 알바생 단단히 잡고 있구만 같이 죽인거지 쓰레기같은 놈들 당장 사형시켜라!!!!,6년 전(수정됨)
비질란테 도와줘 제발,6년 전
헬조선,6년 전
아니 저걸 조사할 필요가있냐? 말장난하는거야 뭐야,6년 전
한국은 내가 꽤 살아본 결과 종특DNA상 처벌강화가 답이라는 결론이 나온다 항상 찔끔찔끔 무마하고 넘어가니 계속 반복된다 사회 전반 모든 분야에서 위법시 처벌을 대폭 강화해야한다 그래야 비로소 질서를 잡아갈것이다 살아보니 이게 진리라는걸 알게됬다,6년 전
말릴꺼면 니네형을잡지 말이야막걸리야 형이랑같이해놓구 동생만빠져나갈라고개수작아님?,6년 전
정말로 말리려고 했다면 끝까지 남아서 떳떳하게 있었겠지 왜 도망가냐고 도망가는 것부터가 자기 죄에 지레 겁먹어서 나갔다는 것 밖에 안된다는 건데 이게 과연 말리려는 거라고? 보통 말리면 가해자를 말리지 피해자를 말리나? 그리고 팔을 잡았으면 자기가 넘어져서라도 형이랑 떼놓았을 거다 정말로 말리려고 할 때는 있는 힘껏 사람을 밖으로 던졌을텐데 형이 칼을 들고 위협하는데 말리려는 것 뿐이다? 말이 되는 소리를 해야지 왜 가해자의 말을 옹호하는지 경찰이 정말 의심스럽다.,6년 전
삼청교육대좀 부활좀하지?,6년 전
전두환시절이 그립다 전두환때 경찰들이 저따위로 일하면 땅에 대가리박고 개갈굼 처먹을건데,6년 전
개시발 미쳐돌아가네 이게 나라냐 경찰이고 자시고 쓸모가 없네,6년 전
저걸 보고도 동생을 풀어줫다고? 미쳣다진짜 경찰뽑을때 상황파악 못하는 모자란사람만 뽑음???  저두인간앞으로도 지맘에 안드는 사람은 저렇게 죽인 인간들임,6년 전(수정됨)
경찰이 동생을 풀어준게화근이엇고 제발경찰두둔하지마라 cctv하나확인못하고 맥락이해못하는것들이 무슨 수사를하고 범인을잡겟다고 하는건지 모르겠다 무사안일주의한 공무원은 퇴출이답이다 괜히이러는거아니다 국민들이 박근혜최순실게이트에버금가는 사건이다,6년 전
잉?딱봐도공범인데? 칼로쑤시는데 칼을쓰는형을막아야지  칼맞고잇는사람손을 왜 못쓰게 도와줌? 그냥 공범인데 경찰이 풀어줫다는실수를 감추려고 이지롤들을하는데 그 사건수사한경찰들 옷벗고 경찰청장 대국민사과하고 옷벗어라 그게 답이다 저악랄하게 범행저지른놈은 심신미약을핑계삼는것자체를 더욱 악랄하다는판정을하여 더더욱엄정한처벌을해야 앞으로 심신미약자랍시고 이런 악랄한범죄로 무고한시민이 비참하게 삶을마감하는일이 없을것이고 이것은결국 국가의사회적재난과다를바없는중대한사건으로여겨야할것이다,6년 전
이사건 조용히묻히면 솔직히 경찰 들 다 잘라버려야한다 사퇴해라!!!!,6년 전
내발산동 파출소,6년 전
"가해자에게 인권이 있을까 
사람이라기엔 짐승에 가까운 짓을 했는데 
제발 사형시키자",6년 전
경찰들아.. 국민 가지고 장난치면 안된다.. 국민세금 먹고 일하면 일이나 똑바로 해야되지 않겄냐? 에휴..  나라 꼬라지 잘 돌아간다 진짜..ㅉㅉ,6년 전
왜 사형제도 없어진건가요?  우리나라법 왜이리 약한건가요...  이런 살인사건은 강력하게 처벌해야합니다.,6년 전
"개싸이코패스 형제,,",6년 전
너무 가슴이 아파 할말이 없습니다...대한민국은 법이 없는것같습니다...  고인의 명복을빕니다...,6년 전
고인의 명복을 빕니다 항상 사람 조심합시다 세상이 미쳐 돌아간다,6년 전
이남자는이사람은살인지옥잘가,6년 전
경찰 니네도 똑같다 붕신들,6년 전
"또 형은 우울증이라고 형량 봐주고, 동생은 무혐의 처리되면 이 나라를 증오하게 될 것 같다 진심.... 몸에 찔린 상처는 하나도 없고, 다 얼굴만 집중적으로 30여차례를 칼로 쑤셨다는데, 아무리 우울증이라도 이게 사람이 할 수 있는 짓인가....? 잔인하다는 생각 밖에는 안든다. 저런 인간은 감옥 들어가도 본성 안바뀜. 평생 못나오기 했으면.....",6년 전
아 대한민국 무서워서 살겠냐고 저게 공법이 아니야? 진짜 넘 답답행 사형을 하던가 해서 딴 나라처럼 하면 좋겠네,6년 전
"말릴거면 형을잡아야지 왜피해자를 잡지?
안잡았으면 도망가거나 했을거아니야 근데 도망가지도 못하게 했다는건 결국 공범이란 소리자나",6년 전
공모 맞네.,6년 전
"피해자가 경찰 가족중에 한명이라면 어떻게 대응할까
지 일 아니라고 대충 해결하려 하네
한 번 혼쭐 났으면 좋겠다",6년 전
저건 공범 맞네요 빼박이네 cctv 확실히 동선 확인하는거 찍혔네요,6년 전(수정됨)
이 사건은 봐도봐도 화가 나고 울분이터짐 사람얼굴을 칼로 32차례 찌르고 그것도 칼날이 얼굴뼈에 닿으면 빼고 다시 찌르고 피해자분이 손으로 막다가 손이 칼에 너덜너덜해져서 오므려지지도않는다는게 말이 되냐? 저게 사람이냐? 저 짐승싸이코새1끼 신상까라,6년 전
와정말너무화가나네요 .... 아 ..,6년 전
벌레색긴데  모자이크를왜해ㅡㅡ빡치네,6년 전
ㅋㅋ 와 경찰 왜이러지 가해자랑 지구대에 가서 진정을 처 시키던가 ㅋㅋㅋ 칼로 30방이면 미친싸이코패스 아니노 ㅋㅋㅋ,6년 전
경찰공권력약하다고 뭐라하는데 우리나라 경찰은 공권력이 약해야해 저일하는 꼬라지들봐라,6년 전
말릴꺼면 지 형을 잡아야지 왜 피해자를 잡고 말려 ㅋㅋㅋ 칼로 맞고만 있으라고?,6년 전
저 상황에서 피해자가 주먹으로 내리치고 칼을 잡아 낚아채다 피의자 다치기라고 하면 쌍방폭행이 되는 더러운 한국의 법.  정당방위를 인정하라.,6년 전
우울증.기억상실.심신미약...등등..개소리핑계다..흉기를가지러.집에갔기에.계획된명백한살인이기에..사형을하는게맞다.굳이인간같지않은걸..살려놓지는말아라.쓰레기또한분리수거해야한다..일반쓰레기기에..소각해야한다!!!,6년 전
"딱  보니까
공범이네‥ 전문가 아닌
나도 알겠구먼‥
세상이 미쳐돌아간다
사소한일로 사람을
죽이다니‥",6년 전
말리려면 가해자를 말려야지 피해자를 잡는건 뭐냐 ㅋㅋㅋㅋㅋㅋ쓰레기야,6년 전
아... 너무 마음아퍼....  멀쩡하게 살아있었는데... 순식간에... 진짜 소름끼친다.... 무섭고,6년 전
칼 맞는 사람 붙잡는게 말리는건가? 이런게 경찰이라고? 욕나오네 진짜.,6년 전
여러분 이제부터 전 맞는사람 말리겠습니다. 때리는사람말고 ㅇㅇ,6년 전
"어떤 특정한 사람을 죽이는 방법.

1. 만 14세 이하의 중학생들을 이용한다.

2. 길을 걸어갈 때 차로 치어죽이고 그 자리에서 소주 3병을 나발분다.

3. 죽이기 1년 전부터 우울증약 복용하고 병원도 다니다가 때가 되면 도끼나 칼로 난자하여 죽인다.

이렇게 하면 한국에서는 우울증과 심신미약에 의해 인권이 발동되며 정신병원치료 정도로 끝난다.

한국에서 살인하는 방법을 국가와 경찰이 알려준거니까 심신미약이 존재하는 한 보호받을 수 있으니 모두 열심히 죽이고 죽기 바란다.",6년 전
집까지 돌아갔다가 칼을 가지고 온건데 뭔 홧김? 말릴려던거면 형을 잡아야지 왜 알바생을 붙잡냐고 형제가 하나같이 개소리만 씨부리고 앉아있네,6년 전
"동생도 공범입니다 ,칼들고 있는 놈을 집아야지, 칼에 찔리고 있는 사람을 잡으면 어떻하라구 도망이라도 가게 잡지 말아야지",6년 전(수정됨)
진짜 봐도 우리나라법 좆같다,6년 전(수정됨)
열등감 생기는 말들좀 자제합시다~~~,6년 전
말이 되냐 칼잡은 형을 말려야 말리는거지 알바생을 말릴라고 잡았다고?  그냥죽이라고 잡은거지  조사 건성건성하나보네,6년 전
3,6년 전
신상까야지,6년 전
마엠 손가락 잘랐다고하네요..진짜 사람이 맞는지..하...,6년 전(수정됨)
손가락을 마디마디요????제발사형시켜라,6년 전
 @uu-ss9db  마디마디 자른게 아니고 손으로 하도 막으니깐 손이 너덜너덜해져서 그런거,6년 전
 @fupak3077  야 잘렸데;; 너무 잔인해서 말이 안나온다,6년 전
박일도가빙의됐나,6년 전
@단발개 저정도는 사형구형하는게 맞지...2-30년형 때려박아도    10몇년뒤 가석방되고 그러는데,6년 전(수정됨)
@단발개  그럼 넌 뭐가 맞는 것 같은데?ㅋㅋ 그냥 무기징역?,6년 전(수정됨)
@단발개 그쪽 지인이 저리되도 그런말할수있음? ㅋㅋ 방구석판사 ㅇㅈㄹ하네,6년 전(수정됨)
@단발개 수준하고는 ㅋ,6년 전(수정됨)
진짜 이런 사회의 악마같은 존재들은 사라져야합니다,6년 전
@단발개 그럼 법원에서 사형을 판단하고 집행할때 그 잣대가되는 기준이뭔데?ㅋㅋ 저정도로 처참하고 험악스럽게 살인을했는데  사형까진 아닌거같다는거임? 무기징역아니면 사형줘야지 ㅋㅋ,6년 전(수정됨)
진짜 얼마나 고통스러웠을까...,6년 전
"@단발개얼굴 30회 이상 찌르고 얼굴 막으려던 손은 하도 찔려서 너덜너덜 해저 손까락도 잘려 짐
머만하면 사형해라가 아니라 저건 사형각이지 무식한 놈아
니넘 아는지인 친구 가족이 저리되도 너는 사형은 아니다 라고 할 수 있냐?",6년 전(수정됨)
"단발개 내 맞워요 ^^7
모든 일은 인간이 만든 법대로만 따르고 판단해야 하는거져?? 충성충성",6년 전(수정됨)
마엠 글에서 얼마나 화났는지 분노가 여기까지 느껴진다,6년 전
단발개 이게 지금 장난으로 보이니? ㅆ발 사람죽였는데 ?,6년 전
사형구형하면뭐합니까 집행도안하는데..,6년 전
"ㄷㅂㄱ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 꼭 똑같이 당했으면 좋겠다! 
꼭!ㅋㅋㅋㅋㅋㅋㅋㅋ 꼭 똑같이 당해라 
꼭이다 반드시 똑같이 당해라
기억해라 분명 안좋은 일이 생길거다 
기억해라 똑같이 당할거다 ㄷㅂㄱ",6년 전(수정됨)
@단발개 정신감정 이전에 얼굴 30회이상 칼로 찔러 사망 살인 과정도 솔직히 잔인 그자체임 분노 때문에 앞뒤 안 가리고 죽인거 자체가 문제지 섵부르게 판단? 물론 그말이 틀린건 아님 근대 진심 저건 아니지,6년 전(수정됨)
@단발개 그럼 님은 법잘알이니 몇년이 적당할까요?? 그놈에 또 법이 정의로워서 심신미약으로 한4~5년이상?네 ~!알겠숩니닷!,6년 전(수정됨)
동생이 붙잡았는데 왜 넘기는지모르겠다,6년 전
"인간이아닌것같다 짐승도
아닌 미쳐도단단히 미친거네",6년 전
말릴려면 즈그 형을 잡고 늘어져야지 피해자를 잡고 있다고? 공범이지 100%,6년 전
보다가 눈물나서 껏습니다 임산부라서 이런거안보는데 너무심각하네요 사람이 아닌것같아요 법정최고형 받아야된다고봅니다,6년 전
"니가 숨쉬는것만으로 니가알수없는세상은 연쇄적으로 바뀐다. 결국 니가 태어나서 지금까지 한행위가 결국 간적적으로나 범죄에 동조했을수도 있겠지
너희들모두가 공범이고 범죄자들이니깐
이해할수도 없고 의도할수도 있는 문제가아니라고?
그럼 이해하지도 못하는걸 왜 정의하는거지? 잘못여부를 왜 판단하지? 살인자의 마음도 상황도 이해하지 못하면서 왜 전부가 명확한듯
정의를 내리는건가
개가 단순히 짖는행위에 분노하지않는다 그행위가 단순하기 때문이고 원인과 심리를 이해할수 있기때문이지.하지만 개가 짖고 사람을 무는행동과 사람이 사람한테 욕하고 살해하는행위는 다를게없고 잘못은똑같아 세상에 나쁜개가 없다면 나쁜인간도 없겠지
그저 그가 그런인간이 되기까지에 상황이 있었을뿐
울분이 터진다?
'가해자가 없는세상'이 아닌
'가해자를 만들고 그것을 죽이며 쾌락을 느끼는세상'을 원하는 니들한테
오히려 나는 울분이터진다.",6년 전
"법과도덕은 사회를 유지시키는 체제이며 사회는불합리하다
고로 불합리를 증대시키는건 법과윤리라는 모순된 망상이다.
모순된 망상이 존재하지 않는 평등사회에선 약자는 보호받지 못하고 버림받아 죽기에 그런 유전자는 다음세대로 이어지지않겠지 그렇기에 평등하고 합리적인세상이 되겠지
니들이 말하는 도덕은 이처럼 모순됬고 한정적이다 명확하지도 않고 신이만들어낸 절대적인 논리도아니지.",6년 전(수정됨)
"슬퍼함이 퍼져퍼져
어디로?",6년 전
손으로 칼을 막으면 안되고 손으로 가해자의 손목을 잡아서 못움직이게 해야함,6년 전
경찰들보면차어디다짱박아놓고자는것같던데,6년 전
마음이 약한사람 잘못 건들면 자제를 못하고 시원하게 인간을 찢어놓죠,6년 전
걍 5살짜리 이용해,6년 전
이거 세가지 조건 다갖추면 뭐 감방 잠깐들렸다 쉬고 나올듯,6년 전
오바하지마라,6년 전
우울증 처방 받은 14살 짜리가 토막살인 하고 술 3병 처먹으면 무죄각?,6년 전
와~정말 어이없는 나라네,6년 전
"오바아닌데?ㅋ 다맞는말이구만 나라잘굴러가네 뭐 응원합니다, 대한민국!! 무한의 인재창출, 대한민국 짱!!",6년 전
청소년이 술 마시고 우발적으로 했다고 진술하고 지금 반성하는 중이라고 말하면 바로 집행유예 나올듯,6년 전
사형보다 화형을 추천합니다,6년 전
개한민국이라고 불리는 이유 알겠네,6년 전
이번일로 알게 된건 위험이 처한 상황에서 경찰을 부른다고 내가 안전해지지는 않는다는 것이다 경찰을 불렀고 왔다 갔다 근데 죽었다 돈벌어서 사설 경비 단체 알아보고 개인 경호원 만드는 방법 말고는 없단 말인가 생명권이 보장 되지 않는 사법부 경검은 반성해야한다,6년 전
아 경찰 개빡치네,6년 전
사람얼굴을  난도질을 했다는데.. 보통 복부쪽을 찌르지 않나.. 너무너무 잔인하다...,6년 전
확김에 사람을 죽이냐 제 정신이 아니지 진짜...피해자 가족들은 얼마나 가슴이 찢어질까,6년 전
그놈에 조사 그만하고 사형때려라,6년 전
와 이쁘다.. 나랑 사귀어 주세요,6년 전
와 이런십색들 내한테걸렸어야하는데ㅋㅋ,6년 전
와...찌르기 좋게 팔잡고있는거봐,6년 전
대통령은 무슨생각을할까 이런 뉴스를 보고,6년 전
형이 칼을 찌를때 동생을 알바생 뒤를 잡고있네.둘다 공범 이네.,6년 전
아니 조사할 때 뭘 보고 뭘 듣고 뭘 적는 거냐 살인 현장에 형이랑 동생 둘 다 있었으면 둘 다 가해자나 다름 없는데 조사를 하고 풀어줬다네 ㅋㅋㅋㅋㅋㅋ 딱 이야기 들어봐도 앞 뒤가 안 맞구만 말릴 거면 칼을 들고 있는 지 형을 말렸어야지 왜 피해자를 못 움직이게 제압하는 건데? 심신 미약 심신 미약 자꾸 그래라 사람 목숨 하나도 소중히 여기지 못하는 것들에게 심신 미약 그런 게 적용될 일도 없으니,6년 전
저걸 참고인이라고??저건 백프로 공범이잖아말릴려면 지형을 말려야지 찌르는데 잡고있냐!!!,6년 전(수정됨)
쓰레기 형제들 죽이고싶다 ~휴~~~저런인간은  내보내지마라 제발 ~~,6년 전(수정됨)
신고는 내가 했는데 무죄추정의 원칙을 들먹이면서 말을 못하게 하더라 ㅋㅋㅋ뭐지,6년 전
두놈 사형시켜라,6년 전
사형시켜라 두놈다!!!!,6년 전
동생 공범인데ㄷㄷ 무섭다..경찰들 일 똑바로 안할래,6년 전(수정됨)
"형이 칼을 갖고 왔는 지
몰랐다고?
그런데 형이 칼 휘둘러서
상대를 가해하고 있다면
형을 붙잡아야지 피해자를 붙잡아?",6년 전
정말 말이 않나온다,6년 전
화형보다 능지처참을,6년 전
 @raul-x3p-k4y  불타죽는게 최고의 고통입니다 세포가 찢기는거보다 증발하는 고통이 몇십배 강합니다. 너무 고통스러우면 비명도 못지릅니다,6년 전
목이 졸려서 죽는게 가장 고통이 크대욬ㅋㅋㅋㅋㅋㅋ,6년 전
"세금은 세금대로 뜯어가는데 보호하나 못해주는 상황;;
세금환불정책부터 만들어야겠네.",6년 전
국민청원아무리해도 또개돼지들이..날뛴다고할거같내요,6년 전
"심신미약 이단어 왜 안나오나 했다 
판결 어떻게 나오나보자 개떡같은 판결하기만 
해봐라 나를 포함한 국민들이 가만있지 않을꺼다 견찰 간부가 어제 저녁 경찰 실수 아니고 동생도 공범으로 보기힘들다고 기자회견 
하드만 진짜 보다가 욕을 얼마나했는지 자식있는 입장에서 정말 울화통 터진다",6년 전
"다 정부에서 막는거임 저 형제 조선족형제이고 게임아이디도 중국어였고 지금 난민체류허가랑 겹쳐버려서 덥는거임
대한민국 나라꼴 돌아가는게 난민허용 하면 테러같은 살인?? ㅋㅋㅋ 자주 일어날테고 나라 안전 보안? 국민을 죽이는거다",6년 전
살인자를 사형을 집행안하니 마음놓코 살인을 한다.,6년 전
"동생을풀어주면 어떻하냐?
친형제끼리 공모했구먼.. 둘다구속시켜라",6년 전
사형제도부활하나요,6년 전
말려? 형을 말려야지 왜 알바생을 말려 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6년 전
동생이 잡고 형이 담그고 ㅋㅋ,6년 전
"30살 짜리 칼든 형이 설치는데, 20살짜리 알바생 팔을 뒤로 잡고 말리다니요, 그게 말린건가요? 정말 어이가 없네요. 형을 말렸어야 하는게 상식적인 행동 아닌가요? 심신미약으로 피씨방 다니고 칼들고 와서 싸웁니까? 심신이 너무 건장해서 문제인거 같은데요? ㅋ 부디 있는그대로 똑바로 좀 보시길. 국민이 보기엔 동생이 잡고 형이 찌른걸로 보이는데 왜 그게 안보이시는지...ㅠ.ㅠ",6년 전
범죄자가 대통령도 하는 나라에서 가해자 인권보호하는게 이상하지 않지,6년 전
경찰이꿈인데 지켜주고싶은데 지켜주고십습니다 그냥다 헌데. 일반적으로말리는것은 보통사람의심리가 한대치고박고 하면 말리는개 정상인대 미리 붙잡다뇨. 저건 아니죠 학창시절에도 몇대 맞고 때린사람을 말리는데 또는 화난사람을말리는데. 저건아니죠 저건아니에요 진짜,6년 전
둘이서 짜고,6년 전
잠재적 범죄자들 너무 많다. 이게 온라인 폭력게임에 물들어서 벌어지는 일이야 이걸 금지시켜야 온라인게임을~~~,6년 전
남자도 남자가 죽이고 여자도 남자가 죽이고 그냥 남자가 없어지면 평화롭지않겠음?,6년 전
"맞고 있는 넘을 말린다는 건 어느나라 경우냐 ㅡㅡ

저걸 참고인 조사만 하고 풀어줬다? ㄷㄷ",6년 전
ㅈㄲ,6년 전
"앞으로 경찰 세금 받지 말아야 될것 같은데,신고 받으면 피해자를 안전한 곳으로 이동을 시키던가,아무런 대책이 없음",6년 전
걍 안락사시키자,6년 전
경찰이 촉이없네!,6년 전
허위사실 유포하지마   그건 니  생각이고   저번에  서울공원에  토막살인사건  백퍼 조선족이 범인이라고  하더니  범인이  한국사람이잖아,6년 전
ㅁㅊ  칼휘두르고있는데  그걸잡는다고요? ㅋㅋ  칼휘두루고있는사람 말리다가 자신이 찔리거나 배일수도있는데?  제눈에는 때어내는걸로보이네요,6년 전
 @user-fn7hg2hn5l  아니 님 말이 맞을수도 있는데 앞상황이랑 연결해보면 같이 알바생한테 욕하고 그랬잖아요 그리고 같이있는데 왜 칼을 가져온지 모르는건지...또 아무리 생각이 없고 상황이 당황스러워도 사람이 칼에 찔리는데 팔을 잡으면 막을수 없어서 얼굴에 더 잘 찔리린다는건 상식 아닌가 허리를 잡고 당겨주던지 뒤에서 형을 말려야죠 아무리봐도 동조한거같은데,6년 전
 @HI-mb9lv  ㄱ,6년 전
 @이유진-c7j  넹?,6년 전
 @user-fn7hg2hn5l  칼든 사람을 말리는게 상식적이지않나 악한맘 품어도 못하게 막고 둘이서 계획한 살인으로 보이는데?,6년 전
 @user-fn7hg2hn5l  당연히 공범이지 ㅋㅋㅋ 저게 말리는거로 보이냐  팔붙잡ㅂ고 죽이는거지 ㅋㅋ 뇌가있으면 생각좀,6년 전
 @user-fn7hg2hn5l  동생이 잡고늘어져서 저 ㅈㄹ만 안떨었어도 뒤로 내빼서 튈수있는데?,6년 전
가해자 인권만 맨날 챙기네. 죽은 사람만 불쌍하게 이게 뭐야..,6년 전
진짜 너무 화가 난다. 21살 청춘이 미친 놈 하나 때문에 하늘나라로 갔는데 유족 기분은 어떨까..범인 심신미약이고 뭐고 사형됐으면 좋겠다 제발,6년 전
저걸보고도 말리는건지 아닌지는 누가봐도 알겠다.   두놈다 사형시켜라,6년 전
이게 나라냐,6년 전
우리 나라는 범죄자에게 너무 너무 너무 관대함.,6년 전
"미쳤다
너무 불쌍합  청년 ㅜㅜ
부모가 어찌살고",6년 전
이게 나라야?,6년 전
우리동내구먼 튀어야지...,6년 전
지금 정권은 개판임.... 절대적으로 관심이 없음......북한이 먼저다!!,6년 전
심심이 미약한 자들은 주님 곁으로~,6년 전
이러니 우리나라가 헬조선이라 욕먹는거지 법을 좀 강화 시키던가 좀 해줘라...,6년 전
"일단 죽이고 보는 대한민국ㅋㅋㅋㅋㄱ
죽고나서 출동해서 현장진압하는 검찰,경찰 이게 무슨?ㅋㅋㅋㅋ",6년 전
죽음에는 죽음으로 사형이 필요하다.,6년 전
남경 클라스 ㄷㄷ 저게경찰?,6년 전
Pc방에서 범죄저지른 사람은 하나같이 다 흉기냐... 이래서 게임의 세상이 무서운 거임,6년 전
"말릴래면 칼든 형을 말려야지, 먼개소리",6년 전
예전부터 PC방은 위험한 공간이였음 문신하고 다니는 건달들 + 배그 롤 하면서 모니터 앞에서 욕하면서 포효하는 쓰레기들,6년 전
개자슥들~ 살인자들한테 인권이고 개나발이고 형제 둘다 사형시켜라~,6년 전
제발 사형 시켜주세요,6년 전
진짜 법이 어떻게 되먹은거.....진짜 처참하다.....알바생하고 그 부모님은 뭔 큰죄를 지었길레 저렇게 잔인한 짓을....,6년 전
살아있는상태로찔렀다면고통이어마어마한데사형으로되나?,6년 전
화형시켜야됨 지들도 똑같이 괴롭게 죽어봐야지,6년 전
사형해봤자 전기의잔데 고통 없이 죽음 내 생각에 고통스럽게 혼자죽는 약같은거 만들어서 먹인다음 1달정도동안 극심하게 고통받다가 죽었으면,6년 전
ㅇㅈ 걍 가면안됨,6년 전
한국 총 소유허가 떨어지면 어떤 지옥이 펼쳐질지 안봐도 비디오다 그리고 저 알바생 마지막날 땜빵나온거라고 그러던데 이렇게 가버렸네 인생 참,6년 전(수정됨)
경찰 얼굴은 안가려졋내 진짜 어리버리하게 생겻다ㅋㅋㅋ,6년 전
"다른사람을 죽인사람의 얼굴을 모자이크 처리하는것도 어이가 없는데 심신미약 우울증 같은 것만 나와도 감형된다는거 자체가 말이 되는 소리인가?? 조두순도 술과 같은것으로 감형되었고 이제 2년뒤면 사회에 나온다고 한다.
이제는 법이 우리를 진짜로 보호를 해주는지 의문이 들정도이다.....",6년 전
말릴꺼면 형을 잡아야지 왜 알바생을 붙잡냐,6년 전
둘 다 사형시켜라. 심신 미약 같은 개소리 하지 말고.,6년 전
무서워서 대한민국 어떻게 사냐,6년 전
이게 나라냐,6년 전
우리나라는 강력범죄를 저질러도 심신마약이네 뭐네 이것저것 핑계 좀 대다보면 딱봐도 사형감인데 사형에서 징역 10년까지 형량이 확 내려가는 마술을 보여주는 헬조선,6년 전
"경찰들 싸우는거 한두번 보냐?
어느쪽이 말리는지 눈뜨고도 구별이 안가?
그러고도 경찰이야? 
씨씨티비 보니 너희들도 때리는 사람을 먼저 잡았잖아 맞고있는 사람을 먼저 잡진 않았잖아 니들도 그렇게 대해놓고서 동생이 말리는걸로 보였다구...? 정말? 가슴에 손을 얹고 다시 말해봐 이것들아! 아 화가 치밀어 오르네",6년 전
아무리 생각해도 대충 넘어갈 일 아님.  저 살인마 죄 값 치르길 제발. 똑같이 당해야함,6년 전
동생은 잘못없다 억측으로 마녀사냥으로 몰아가지마라!!!,6년 전
테이저건 발음 잘못한걸 수정하려고 영상을 지우고 다시 올리셨나보네요.,6년 전
"야... 우리나라가 어떻게 치안율이 세계 1위인지 이해가 안 된다.....
아! 잡기만하고 풀어주는 건가? 씨벌 무슨 술래잡기야??",6년 전(수정됨)
피해자 인권보다 가해자 인권을 높이는 대단한 나라 대.한.민.국,6년 전
아 너무 화나 이건 경찰 처벌 들어가야지 참 진짜 생각없다 경찰너도 살인에 가담한거야 이건,6년 전
느그들이보기엔 저게 말리려고잡은거로 보이든?,6년 전
경찰 총 왜가짐?,6년 전
알바생은 뭔죄야 사형 때뢰야지,6년 전
가해자라 우울증이라 약물도 처방받는다고해서 그 감형인가..됐다는데 아무리 우울증이라해도 정도가 지나침 저런놈은 걍 세상에 나오지말고 병원에 평생 약이나 먹고 살라고 하고싶다..에효 감옥에서 몇년있다가 나오면 겁나서 어떻게 사나..,6년 전
초등학도 알겠다. 일급살인이 죽일려고 준비 했고만~~,6년 전
말을 왜 꼭 그런식으로 하시죠? 고인에 대한 예의가 아닙니다. 조금 더 생각하시고 댓글을 다시지요.,6년 전
 @박민규-y9h  당신이야말로 더 생각을 더 생각을 하고 댓글을 다는게 어떨까요? 제 글에는 큰 문제가 없어 보이는데,6년 전
글 쓰신분은 안타까운 마음에 쓰신거같은데 뭐가 불편하신지..?,6년 전
 @PatrickStar-xk7zs  물론 이일에 대해 안타까워하시는 것 같습니다만 굳이 이렇게 가버렸네 인생 참 이라는 말을 붙이셨어야하나요? 이런 유감스러운 일에 굳이 언쟁하고싶지않고 이런 댓글 남기기도 싫었지만 그냥 지나칠수가없네요,6년 전
